name,year,value,lastValue
Australia,1990,1338822.0,1338822.0
Australia,1991,1336753.9,1338822.0
Australia,1992,1334685.8,1336753.9
Australia,1993,1332617.7,1334685.8
Australia,1994,1330549.6,1332617.7
Australia,1995,1328481.5,1330549.6
Australia,1996,1326413.4,1328481.5
Australia,1997,1324345.3,1326413.4
Australia,1998,1322277.2,1324345.3
Australia,1999,1320209.1,1322277.2
Australia,2000,1318141.0,1320209.1
Australia,2001,1315873.0,1318141.0
Australia,2002,1313605.0,1315873.0
Australia,2003,1311337.0,1313605.0
Australia,2004,1309069.0,1311337.0
Australia,2005,1306801.0,1309069.0
Australia,2006,1304533.0,1306801.0
Australia,2007,1302265.0,1304533.0
Australia,2008,1299997.0,1302265.0
Australia,2009,1297729.0,1299997.0
Australia,2010,1295461.0,1297729.0
Australia,2011,1302557.8,1295461.0
Australia,2012,1309654.6,1302557.8
Australia,2013,1316751.4,1309654.6
Australia,2014,1323848.2,1316751.4
Australia,2015,1330945.0,1323848.2
Australia,2016,1340372.0,1330945.0
Australia,2017,1340174.0,1340372.0
Australia,2018,1340051.0,1340174.0
Australia,2019,1340051.0,1340051.0
Australia,2020,1340051.0,1340051.0
Russian Federation,1990,7890136.2,7890136.2
Russian Federation,1991,7990136.2,7890136.2
Russian Federation,1992,8090136.2,7990136.2
Russian Federation,1993,8090454.8,8090136.2
Russian Federation,1994,8090773.4,8090454.8
Russian Federation,1995,8091092.0,8090773.4
Russian Federation,1996,8091410.6,8091092.0
Russian Federation,1997,8091729.2,8091410.6
Russian Federation,1998,8092047.8,8091729.2
Russian Federation,1999,8092366.4,8092047.8
Russian Federation,2000,8092685.0,8092366.4
Russian Federation,2001,8098552.1,8092685.0
Russian Federation,2002,8104419.2,8098552.1
Russian Federation,2003,8110286.3,8104419.2
Russian Federation,2004,8116153.4,8110286.3
Russian Federation,2005,8122020.5,8116153.4
Russian Federation,2006,8127887.6,8122020.5
Russian Federation,2007,8133754.7,8127887.6
Russian Federation,2008,8139621.8,8133754.7
Russian Federation,2009,8145488.9,8139621.8
Russian Federation,2010,8151356.0,8145488.9
Russian Federation,2011,8150945.72,8151356.0
Russian Federation,2012,8150535.44,8150945.72
Russian Federation,2013,8150125.16,8150535.44
Russian Federation,2014,8149714.88,8150125.16
Russian Federation,2015,8149304.6,8149714.88
Russian Federation,2016,8151210.3,8149304.6
Russian Federation,2017,8153116.0,8151210.3
Russian Federation,2018,8153116.0,8153116.0
Russian Federation,2019,8153116.0,8153116.0
Russian Federation,2020,8153116.0,8153116.0
Brazil,1990,5888980.0,5888980.0
Brazil,1991,5851170.6,5888980.0
Brazil,1992,5813361.2,5851170.6
Brazil,1993,5775551.8,5813361.2
Brazil,1994,5737742.4,5775551.8
Brazil,1995,5699933.0,5737742.4
Brazil,1996,5662123.6,5699933.0
Brazil,1997,5624314.2,5662123.6
Brazil,1998,5586504.8,5624314.2
Brazil,1999,5548695.4,5586504.8
Brazil,2000,5510886.0,5548695.4
Brazil,2001,5471378.1,5510886.0
Brazil,2002,5431870.2,5471378.1
Brazil,2003,5392362.3,5431870.2
Brazil,2004,5352854.4,5392362.3
Brazil,2005,5313346.5,5352854.4
Brazil,2006,5273838.6,5313346.5
Brazil,2007,5234330.7,5273838.6
Brazil,2008,5194822.8,5234330.7
Brazil,2009,5155314.9,5194822.8
Brazil,2010,5115807.0,5155314.9
Brazil,2011,5100415.2,5115807.0
Brazil,2012,5085023.4,5100415.2
Brazil,2013,5069631.6,5085023.4
Brazil,2014,5054239.8,5069631.6
Brazil,2015,5038848.0,5054239.8
Brazil,2016,5020821.0,5038848.0
Brazil,2017,5000916.0,5020821.0
Brazil,2018,4990514.0,5000916.0
Brazil,2019,4977985.0,4990514.0
Brazil,2020,4966196.0,4977985.0
Canada,1990,3482729.3,3482729.3
Canada,1991,3482258.34,3482729.3
Canada,1992,3481787.38,3482258.34
Canada,1993,3481316.42,3481787.38
Canada,1994,3480845.46,3481316.42
Canada,1995,3480374.5,3480845.46
Canada,1996,3479903.54,3480374.5
Canada,1997,3479432.58,3479903.54
Canada,1998,3478961.62,3479432.58
Canada,1999,3478490.66,3478961.62
Canada,2000,3478019.7,3478490.66
Canada,2001,3477539.94,3478019.7
Canada,2002,3477060.18,3477539.94
Canada,2003,3476580.42,3477060.18
Canada,2004,3476100.66,3476580.42
Canada,2005,3475620.9,3476100.66
Canada,2006,3475141.14,3475620.9
Canada,2007,3474661.38,3475141.14
Canada,2008,3474181.62,3474661.38
Canada,2009,3473701.86,3474181.62
Canada,2010,3473222.1,3473701.86
Canada,2011,3472809.1,3473222.1
Canada,2012,3472396.1,3472809.1
Canada,2013,3471983.1,3472396.1
Canada,2014,3471570.1,3471983.1
Canada,2015,3471157.1,3471570.1
Canada,2016,3470760.4,3471157.1
Canada,2017,3470390.5,3470760.4
Canada,2018,3470020.7,3470390.5
Canada,2019,3469650.8,3470020.7
Canada,2020,3469281.0,3469650.8
United States,1990,3024500.0,3024500.0
United States,1991,3025586.0,3024500.0
United States,1992,3026672.0,3025586.0
United States,1993,3027758.0,3026672.0
United States,1994,3028844.0,3027758.0
United States,1995,3029930.0,3028844.0
United States,1996,3031016.0,3029930.0
United States,1997,3032102.0,3031016.0
United States,1998,3033188.0,3032102.0
United States,1999,3034274.0,3033188.0
United States,2000,3035360.0,3034274.0
United States,2001,3040544.0,3035360.0
United States,2002,3045728.0,3040544.0
United States,2003,3050912.0,3045728.0
United States,2004,3056096.0,3050912.0
United States,2005,3061280.0,3056096.0
United States,2006,3066464.0,3061280.0
United States,2007,3071648.0,3066464.0
United States,2008,3076832.0,3071648.0
United States,2009,3082016.0,3076832.0
United States,2010,3087200.0,3082016.0
United States,2011,3089950.0,3087200.0
United States,2012,3092700.0,3089950.0
United States,2013,3095450.0,3092700.0
United States,2014,3098200.0,3095450.0
United States,2015,3100950.0,3098200.0
United States,2016,3100950.0,3100950.0
United States,2017,3097950.0,3100950.0
United States,2018,3097950.0,3097950.0
United States,2019,3097950.0,3097950.0
United States,2020,3097950.0,3097950.0
China,1990,1571405.9,1571405.9
China,1991,1591265.86,1571405.9
China,1992,1611125.82,1591265.86
China,1993,1630985.78,1611125.82
China,1994,1650845.74,1630985.78
China,1995,1670705.7,1650845.74
China,1996,1690565.66,1670705.7
China,1997,1710425.62,1690565.66
China,1998,1730285.58,1710425.62
China,1999,1750145.54,1730285.58
China,2000,1770005.5,1750145.54
China,2001,1793615.33,1770005.5
China,2002,1817225.16,1793615.33
China,2003,1840834.99,1817225.16
China,2004,1864444.82,1840834.99
China,2005,1888054.65,1864444.82
China,2006,1911664.48,1888054.65
China,2007,1935274.31,1911664.48
China,2008,1958884.14,1935274.31
China,2009,1982493.97,1958884.14
China,2010,2006103.8,1982493.97
China,2011,2025471.54,2006103.8
China,2012,2044839.28,2025471.54
China,2013,2064207.02,2044839.28
China,2014,2083574.76,2064207.02
China,2015,2102942.5,2083574.76
China,2016,2124598.67,2102942.5
China,2017,2143394.7,2124598.67
China,2018,2162190.4,2143394.7
China,2019,2180986.1,2162190.4
China,2020,2199781.8,2180986.1
Democratic Republic of Congo,1990,1506290.0,1506290.0
Democratic Republic of Congo,1991,1499560.0,1506290.0
Democratic Republic of Congo,1992,1492830.0,1499560.0
Democratic Republic of Congo,1993,1486100.0,1492830.0
Democratic Republic of Congo,1994,1479370.0,1486100.0
Democratic Republic of Congo,1995,1472640.0,1479370.0
Democratic Republic of Congo,1996,1465910.0,1472640.0
Democratic Republic of Congo,1997,1459180.0,1465910.0
Democratic Republic of Congo,1998,1452450.0,1459180.0
Democratic Republic of Congo,1999,1445720.0,1452450.0
Democratic Republic of Congo,2000,1438990.0,1445720.0
Democratic Republic of Congo,2001,1432260.0,1438990.0
Democratic Republic of Congo,2002,1425530.0,1432260.0
Democratic Republic of Congo,2003,1418800.0,1425530.0
Democratic Republic of Congo,2004,1412070.0,1418800.0
Democratic Republic of Congo,2005,1405340.0,1412070.0
Democratic Republic of Congo,2006,1398610.0,1405340.0
Democratic Republic of Congo,2007,1391880.0,1398610.0
Democratic Republic of Congo,2008,1385150.0,1391880.0
Democratic Republic of Congo,2009,1378420.0,1385150.0
Democratic Republic of Congo,2010,1371690.0,1378420.0
Democratic Republic of Congo,2011,1360676.24,1371690.0
Democratic Republic of Congo,2012,1349662.48,1360676.24
Democratic Republic of Congo,2013,1338648.72,1349662.48
Democratic Republic of Congo,2014,1327634.96,1338648.72
Democratic Republic of Congo,2015,1316621.2,1327634.96
Democratic Republic of Congo,2016,1305607.4,1316621.2
Democratic Republic of Congo,2017,1294593.7,1305607.4
Democratic Republic of Congo,2018,1283579.9,1294593.7
Democratic Republic of Congo,2019,1272566.1,1283579.9
Democratic Republic of Congo,2020,1261552.4,1272566.1
Indonesia,1990,1185450.0,1185450.0
Indonesia,1991,1168185.0,1185450.0
Indonesia,1992,1150920.0,1168185.0
Indonesia,1993,1133655.0,1150920.0
Indonesia,1994,1116390.0,1133655.0
Indonesia,1995,1099125.0,1116390.0
Indonesia,1996,1081860.0,1099125.0
Indonesia,1997,1064595.0,1081860.0
Indonesia,1998,1047330.0,1064595.0
Indonesia,1999,1030065.0,1047330.0
Indonesia,2000,1012800.0,1030065.0
Indonesia,2001,1011179.2,1012800.0
Indonesia,2002,1009558.4,1011179.2
Indonesia,2003,1007937.6,1009558.4
Indonesia,2004,1006316.8,1007937.6
Indonesia,2005,1004696.0,1006316.8
Indonesia,2006,1003075.2,1004696.0
Indonesia,2007,1001454.4,1003075.2
Indonesia,2008,999833.6,1001454.4
Indonesia,2009,998212.8,999833.6
Indonesia,2010,996592.0,998212.8
Indonesia,2011,987329.4,996592.0
Indonesia,2012,978066.8,987329.4
Indonesia,2013,968804.2,978066.8
Indonesia,2014,959541.6,968804.2
Indonesia,2015,950279.0,959541.6
Indonesia,2016,952718.0,950279.0
Indonesia,2017,939498.0,952718.0
Indonesia,2018,933442.7,939498.0
Indonesia,2019,927387.3,933442.7
Indonesia,2020,921332.0,927387.3
Peru,1990,764485.4,764485.4
Peru,1991,763334.69,764485.4
Peru,1992,762183.98,763334.69
Peru,1993,761033.27,762183.98
Peru,1994,759882.56,761033.27
Peru,1995,758731.85,759882.56
Peru,1996,757581.14,758731.85
Peru,1997,756430.43,757581.14
Peru,1998,755279.72,756430.43
Peru,1999,754129.01,755279.72
Peru,2000,752978.3,754129.01
Peru,2001,751730.27,752978.3
Peru,2002,750482.24,751730.27
Peru,2003,749234.21,750482.24
Peru,2004,747986.18,749234.21
Peru,2005,746738.15,747986.18
Peru,2006,745490.12,746738.15
Peru,2007,744242.09,745490.12
Peru,2008,742994.06,744242.09
Peru,2009,741746.03,742994.06
Peru,2010,740498.0,741746.03
Peru,2011,738787.46,740498.0
Peru,2012,737076.92,738787.46
Peru,2013,735366.38,737076.92
Peru,2014,733655.84,735366.38
Peru,2015,731945.3,733655.84
Peru,2016,730102.8,731945.3
Peru,2017,728347.8,730102.8
Peru,2018,726760.4,728347.8
Peru,2019,725032.0,726760.4
Peru,2020,723303.7,725032.0
India,1990,639380.0,639380.0
India,1991,643033.0,639380.0
India,1992,646686.0,643033.0
India,1993,650339.0,646686.0
India,1994,653992.0,650339.0
India,1995,657645.0,653992.0
India,1996,661298.0,657645.0
India,1997,664951.0,661298.0
India,1998,668604.0,664951.0
India,1999,672257.0,668604.0
India,2000,675910.0,672257.0
India,2001,677815.0,675910.0
India,2002,679720.0,677815.0
India,2003,681625.0,679720.0
India,2004,683530.0,681625.0
India,2005,685435.0,683530.0
India,2006,687340.0,685435.0
India,2007,689245.0,687340.0
India,2008,691150.0,689245.0
India,2009,693055.0,691150.0
India,2010,694960.0,693055.0
India,2011,697624.0,694960.0
India,2012,700288.0,697624.0
India,2013,702952.0,700288.0
India,2014,705616.0,702952.0
India,2015,708280.0,705616.0
India,2016,710944.0,708280.0
India,2017,713608.0,710944.0
India,2018,716272.0,713608.0
India,2019,718936.0,716272.0
India,2020,721600.0,718936.0
